"","subject.id","activity.name","activity.index","mean.t.body.acc.mean.x","mean.t.body.acc.mean.y","mean.t.body.acc.mean.z","mean.t.gravity.acc.mean.x","mean.t.gravity.acc.mean.y","mean.t.gravity.acc.mean.z","mean.t.body.acc.jerk.mean.x","mean.t.body.acc.jerk.mean.y","mean.t.body.acc.jerk.mean.z","mean.t.body.gyro.mean.x","mean.t.body.gyro.mean.y","mean.t.body.gyro.mean.z","mean.t.body.gyro.jerk.mean.x","mean.t.body.gyro.jerk.mean.y","mean.t.body.gyro.jerk.mean.z","mean.t.body.acc.mag.mean","mean.t.gravity.acc.mag.mean","mean.t.body.acc.jerk.mag.mean","mean.t.body.gyro.mag.mean","mean.t.body.gyro.jerk.mag.mean","mean.f.body.acc.mean.x","mean.f.body.acc.mean.y","mean.f.body.acc.mean.z","mean.f.body.acc.jerk.mean.x","mean.f.body.acc.jerk.mean.y","mean.f.body.acc.jerk.mean.z","mean.f.body.gyro.mean.x","mean.f.body.gyro.mean.y","mean.f.body.gyro.mean.z","mean.f.body.acc.mag.mean","mean.f.body.acc.jerk.mag.mean","mean.f.body.gyro.mag.mean","mean.f.body.gyro.jerk.mag.mean","mean.t.body.acc.std.x","mean.t.body.acc.std.y","mean.t.body.acc.std.z","mean.t.gravity.acc.std.x","mean.t.gravity.acc.std.y","mean.t.gravity.acc.std.z","mean.t.body.acc.jerk.std.x","mean.t.body.acc.jerk.std.y","mean.t.body.acc.jerk.std.z","mean.t.body.gyro.std.x","mean.t.body.gyro.std.y","mean.t.body.gyro.std.z","mean.t.body.gyro.jerk.std.x","mean.t.body.gyro.jerk.std.y","mean.t.body.gyro.jerk.std.z","mean.t.body.acc.mag.std","mean.t.gravity.acc.mag.std","mean.t.body.acc.jerk.mag.std","mean.t.body.gyro.mag.std","mean.t.body.gyro.jerk.mag.std","mean.f.body.acc.std.x","mean.f.body.acc.std.y","mean.f.body.acc.std.z","mean.f.body.acc.jerk.std.x","mean.f.body.acc.jerk.std.y","mean.f.body.acc.jerk.std.z","mean.f.body.gyro.std.x","mean.f.body.gyro.std.y","mean.f.body.gyro.std.z","mean.f.body.acc.mag.std","mean.f.body.acc.jerk.mag.std","mean.f.body.gyro.mag.std","mean.f.body.gyro.jerk.mag.std"
"59",19,"WALKING",1,0.273931172307692,-0.0191773587903846,-0.122736673192308,0.935222559230769,-0.2233381,-0.0898428797307692,0.0822246284461538,0.0144113482019523,-0.0327528722288462,-0.0274970979894231,-0.0751569333730769,0.0798106981923077,-0.0832353261384615,-0.0307128442115385,-0.0603091962115385,0.0648173438653846,0.0648173438653846,0.109450990201923,0.100045071430769,-0.164699977592308,-0.0299815666923077,0.169258575663077,-0.104423357596154,0.0336380997853846,0.0107318703980769,-0.129367902596154,0.228142361865385,-0.0973549846596154,-0.01050470716,0.0322272296217308,0.0730179928688462,-0.0952460452365385,-0.262442822846154,-0.0489049407963461,0.181801561185577,-0.13947794235,-0.9698614625,-0.958651200384615,-0.929187930961539,0.110306729315577,0.0809271194038461,-0.179390497475,-0.0264357957923077,-0.114406108840577,-0.104202986482692,0.0801186523134615,-0.291594827626923,-0.213494065344231,-0.0993927171359615,-0.0993927171359615,0.0356558788076923,-0.0218463165461538,-0.271487480103846,-0.0578820787019231,0.112615077990385,-0.233872331063462,0.0908366492173077,0.0854010732076923,-0.227829841936346,-0.108388809533846,-0.133010285461538,-0.220271190807692,-0.324793406057692,-0.0222869586038462,-0.141598402309615,-0.336148733
"60",21,"WALKING",1,0.279183526730769,-0.0181610317526923,-0.104319332403846,0.862524800961538,-0.370984549423077,-0.220947960192308,0.0782251820211538,0.00235197553846154,-0.0101813421307692,-0.0459323393842308,-0.0590294439942308,0.0983715930038462,-0.0868767709153846,-0.0515650260576923,-0.0621192104076923,-0.123455661519231,-0.123455661519231,-0.148138991523077,-0.284775644807692,-0.426930725,-0.273496158519231,0.0338465813711538,-0.300309066730769,-0.200442011365385,-0.112564739084615,-0.405700157884615,-0.246657382884615,-0.371744086730769,-0.283262474865385,-0.251266388923077,-0.144009889665385,-0.409516081153846,-0.4995972025,-0.297814843538462,0.0540880509209615,-0.16868872575,-0.969576355384615,-0.964144520576923,-0.974939388076923,-0.114888873837692,-0.0347143855729423,-0.425142604807692,-0.432232883846154,-0.397892316730769,-0.311875599423077,-0.238908311384615,-0.482854309807692,-0.494927657115385,-0.299709752173077,-0.299709752173077,-0.0838487968942308,-0.408304434423077,-0.450369988846154,-0.308547185288462,-0.00256294245192308,-0.164961027194231,-0.107412802661538,-0.0148415165923077,-0.443563412692308,-0.491859244230769,-0.419400879423077,-0.385505359038462,-0.438149791153846,-0.0186734409634615,-0.512249343076923,-0.429323466346154
"61",22,"WALKING",1,0.27886459,-0.0167213607957174,-0.107112510934783,0.936096410434783,-0.259644937173913,0.0233780056086957,0.0627777634002174,0.0356746339782609,0.00443691445434783,0.0007771571,-0.0960880731804348,0.0775266594847826,-0.132977562363043,-0.0321910702173913,-0.0569812455608696,0.0722419121669565,0.0722419121669565,0.02291996735,-0.210608043717391,-0.461999528913043,-0.0994928588891304,0.145367520371739,-0.25521651373913,-0.0367047077608696,0.159995613695652,-0.281973435652174,-0.144648652152174,-0.501176901956522,-0.083501182326087,-0.0241584964891304,0.0659727285,-0.438378722826087,-0.553946121521739,-0.00865921919565217,0.100384246321739,-0.213351968804348,-0.969643448043478,-0.963639340217391,-0.955147847391304,0.0358787094391304,0.225542290191304,-0.313155902608696,-0.318537865869565,-0.486322106521739,-0.151439515130435,-0.226656401521739,-0.651875468913043,-0.234278150891304,-0.161591787478261,-0.161591787478261,0.111532924945652,-0.390775683913044,-0.503106312391304,0.0243958191369565,0.00386841059347826,-0.253643608304348,0.0180047785304348,0.213423556139739,-0.343195610652174,-0.374496318695652,-0.481624411086957,-0.253173876956522,-0.381399308043478,0.158286745226087,-0.464019127391304,-0.476405270434783
"62",23,"WALKING",1,0.273211884237288,-0.0183618711932203,-0.113382994084746,0.939809688644068,-0.16176137,-0.160763360338983,0.0987319085964407,0.0148955926864407,-0.00190810641525424,-0.0631156870355932,-0.0640197920966102,0.10770045065339,-0.0578128239067797,-0.0516704755661017,-0.0903002524369491,-0.0988770198220339,-0.0988770198220339,-0.0670819655881356,-0.0120968259523729,0.0115305410508475,-0.275404187920339,-0.0724367317966102,0.0814081078542373,-0.290410454881356,-0.155488720747458,-0.0572021324745763,-0.337619203050847,0.195569461920339,-0.194970369294915,-0.0942606311677966,-0.0180705701559322,0.185078207383051,0.146618569064407,-0.313521773389831,-0.119020586510678,0.164220685383051,-0.977230903898305,-0.966550706949153,-0.932981341864407,-0.229328122305085,-0.0805017337711864,-0.0293115056033898,-0.494322648644068,0.25945722920339,-0.209634887972881,-0.363969434576271,0.295945926186441,-0.374456768135593,-0.209989354570847,-0.209989354570847,-0.0268194363050847,0.163346451623729,0.250173204117966,-0.329807279830509,-0.202524061966102,0.1161434407,-0.235172990305085,-0.0609753095355932,-0.00623647528983051,-0.545051691694915,0.286581518449153,-0.287820868152542,-0.407577515762712,-0.0457372334118644,-0.061476584759322,0.287834616098305
"63",25,"WALKING",1,0.278992759054054,-0.0186477624716216,-0.108737636297297,0.93748311445946,-0.127315870743243,0.188416273486486,0.0721720712281081,0.00351115201418919,-0.00335098680675676,-0.0156305378067568,-0.0820768065347297,0.0867868736891892,-0.102377269321622,-0.0398986518064865,-0.0512696224225676,-0.40528943,-0.40528943,-0.538291424594595,-0.394362401351351,-0.678466069054054,-0.609038908918919,-0.251880271094595,-0.533563220540541,-0.625595376891892,-0.43445519972973,-0.659286392837838,-0.411909719594595,-0.678750350135135,-0.561322950945946,-0.566060023108108,-0.564591342162162,-0.562733252702703,-0.77030089554054,-0.596007443513514,-0.161852411581081,-0.437133403243243,-0.979499263243243,-0.965093441081081,-0.944995731216216,-0.607620931621622,-0.382619718513514,-0.675601403648649,-0.401158753783784,-0.604032097432432,-0.562775245405405,-0.507957094054054,-0.799635384189189,-0.659576163108108,-0.565601466081081,-0.565601466081081,-0.542870062567568,-0.489809386081081,-0.757032544864865,-0.591449956486487,-0.170313804039189,-0.430624587162162,-0.624145724594595,-0.367760098378378,-0.690413386081081,-0.406678108108108,-0.567201282027027,-0.60354420945946,-0.632927475540541,-0.51900424972973,-0.529262243378378,-0.75738578027027
"64",26,"WALKING",1,0.279264443728814,-0.0154259586949153,-0.108927011474576,0.960647754576271,-0.133922185084746,0.108738699508475,0.0652303740728814,0.0196712144372881,-0.00618305784355932,-0.00334085938813559,-0.0841507651508474,0.0851069247830508,-0.099411456038983,-0.0456538283033898,-0.0492240545355932,-0.223399171830508,-0.223399171830508,-0.290758024915254,-0.392092024067797,-0.51239882559322,-0.321959549661017,-0.146702156576271,-0.33953964559322,-0.36422676440678,-0.298531982474576,-0.398673189830508,-0.368112905762712,-0.56182776559322,-0.318516813050847,-0.379836742711864,-0.293358341186441,-0.551927613050847,-0.619461036101695,-0.340185527559322,-0.136351391645763,-0.333486502542373,-0.980055651016949,-0.969040314237288,-0.966231561694915,-0.328452881355932,-0.261863589338983,-0.397483516101695,-0.492885711355932,-0.57573544779661,-0.354549059491525,-0.417438636101695,-0.587000110847458,-0.485543001525424,-0.421848313898305,-0.421848313898305,-0.279350754237288,-0.538329286101695,-0.603468672372881,-0.347997925610169,-0.185725832305085,-0.384445322372881,-0.351065957627119,-0.271952157220339,-0.396530418305085,-0.532999609491525,-0.587939604576271,-0.426232090508475,-0.537183967118644,-0.268948465423729,-0.60946621661017,-0.612930343220339
"65",27,"WALKING",1,0.276849485438596,-0.0166478783221912,-0.112822289263158,0.944759287368421,-0.187497034561404,-0.126210937305263,0.0684331971807018,0.00161230290877193,-0.020752327245614,-0.08558835714,-0.0365348163649123,0.118267750196491,-0.0786163508824035,-0.0476974404561403,-0.0650247552701754,-0.238853875263158,-0.238853875263158,-0.230500549298246,-0.39663875368421,-0.562587199473684,-0.308702374385965,-0.13678354122807,-0.312372595438597,-0.345482736842105,-0.194767362438596,-0.382617091578947,-0.498017935263158,-0.534724231403509,-0.318182379824561,-0.327229405789474,-0.259934013157895,-0.519451704035088,-0.623288199649123,-0.348475560526316,-0.187301214964912,-0.297318273508772,-0.979866136842105,-0.973792999824561,-0.956593490526316,-0.316184021578947,-0.104090459225439,-0.401188539824561,-0.606860248596491,-0.529865057894737,-0.250120409298246,-0.523256879298246,-0.634105502807017,-0.426346962631579,-0.407355787017544,-0.407355787017544,-0.266138940350877,-0.482452355789474,-0.618718628596491,-0.365256349298246,-0.267741550175439,-0.345515217192982,-0.346610413333333,-0.0655179027631579,-0.417957993859649,-0.642349125614035,-0.530943838421053,-0.297847512280702,-0.550392604912281,-0.279732022017544,-0.546888146491228,-0.639242384210526
"66",28,"WALKING",1,0.281228223888889,-0.0156759722981481,-0.103714705396296,0.942930275555556,-0.229316151481481,-0.125912861222222,0.0931122231851852,0.0226486602722222,-0.00762915201666667,-0.105896207861111,-0.0172822168012963,0.116065910925926,-0.092974671262963,-0.0515394449611111,-0.0593552479814815,-0.1806660203,-0.1806660203,-0.299223359444444,-0.310775945814815,-0.546248758518519,-0.280062182962963,-0.127912276044444,-0.356337638518518,-0.36260198037037,-0.294548344814815,-0.498754491111111,-0.374681071666667,-0.50468173962963,-0.255029045018519,-0.352156841666667,-0.360811456296296,-0.514602424814815,-0.595965103703704,-0.293003522222222,-0.117886186425926,-0.300928395925926,-0.976693902592593,-0.968780859814815,-0.944225031851852,-0.335700184259259,-0.220123120851852,-0.537470471666667,-0.503798624074074,-0.497684006666667,-0.242601384618519,-0.399417082777778,-0.639018554444444,-0.440927899259259,-0.39269402,-0.39269402,-0.390449724259259,-0.460511661296296,-0.579861194259259,-0.298832423148148,-0.168789019540741,-0.326046195925926,-0.367116416481481,-0.191757503603704,-0.574579748518518,-0.545480217777778,-0.497470739444444,-0.308243390425926,-0.511573670555555,-0.436273009814815,-0.516811574074074,-0.589071730555556
"67",29,"WALKING",1,0.271999916792453,-0.0162915600588679,-0.106632427301887,0.96237438509434,-0.127318078679245,0.0955792142264151,0.0853743348528302,0.0223870454150943,0.00941547304716981,-0.00795668167188679,-0.081960153154717,0.0856852236188679,-0.10688830318283,-0.0479898124113208,-0.0392368986679245,-0.0955213393716981,-0.0955213393716981,-0.240231677415094,-0.28057326754717,-0.506242118113208,-0.135819505761321,-0.0349642325433962,-0.279734839433962,-0.210469887150943,-0.0880213408433962,-0.394877826981132,-0.431490048490566,-0.362232316226415,-0.397277495471698,-0.235683305566038,-0.108978206490566,-0.416817853396226,-0.628501115849057,-0.174337940226415,-0.0917540612869811,-0.242828038264151,-0.978253538867925,-0.975272848113207,-0.945981437169811,-0.22143354279434,-0.087174644469434,-0.461758009811321,-0.598868670943396,-0.181802636566038,-0.430232441132075,-0.395909621509434,-0.587944298490566,-0.504130088679245,-0.262695063584906,-0.262695063584906,-0.133036273622642,-0.358814096603774,-0.612222937169811,-0.190355976849057,-0.182068539584906,-0.283348100981132,-0.307336669773585,-0.155020660771698,-0.529034897169811,-0.654313559056604,-0.0941359695075472,-0.494117483018868,-0.393257505471698,-0.169506499226415,-0.429156830566038,-0.618667722641509
"68",30,"WALKING",1,0.276406758,-0.0175880385730769,-0.0986247068969231,0.965217551076923,-0.157673823846154,-0.00392556384476923,0.0688689970184615,0.0219656545,-0.00739534236,-0.0459505355861538,-0.0649170927338462,0.0839568239261538,-0.0873839917276923,-0.0617028868769231,-0.0446007229941538,-0.195140032969231,-0.195140032969231,-0.352111713846154,-0.0229640797463077,-0.472068729846154,-0.351402910907692,-0.193856663907692,-0.309558882615385,-0.389595631107692,-0.299525343907692,-0.467030710153846,-0.374440300461538,-0.175900924040154,-0.247350343692308,-0.342363772923077,-0.347180134692308,-0.358344356,-0.547621753230769,-0.346394275230769,-0.173550021692308,-0.120476783907692,-0.979752466923077,-0.970176562153846,-0.943958420615385,-0.374400941384615,-0.270709274446154,-0.521351855076923,-0.387920593846154,0.00600277892,-0.182569652430769,-0.460345386153846,-0.497621802307692,-0.476208796153846,-0.359873411538462,-0.359873411538462,-0.353751020923077,-0.266845731292308,-0.546977272307692,-0.344928112461538,-0.215634315369231,-0.0931447617846154,-0.415135398,-0.289466095323077,-0.575410267076923,-0.399032346,0.0955456046230769,-0.237941473615385,-0.469852794923077,-0.366537416615385,-0.331541740923077,-0.578580044615385
"69",17,"WALKING_UPSTAIRS",2,0.252604768583333,-0.0228645614308333,-0.121290442104167,0.853530565833333,-0.284153753333333,-0.298171464166667,0.07680441704375,0.03083565139375,0.00759533846458334,-0.0304250571395833,-0.0548455941370417,0.0560931358145833,-0.142655397660417,-0.0414496328508333,-0.0223482086545833,-0.0128062276916667,-0.0128062276916667,-0.357233897916667,-0.235191249091667,-0.637367490625,-0.1397522212625,-0.1175197356,-0.3999234945625,-0.360272225833333,-0.37705192875,-0.633017707916667,-0.416223018291667,-0.521435415208333,-0.324273713333333,-0.150305643291667,-0.360299853125,-0.504066956875,-0.669008763541667,-0.062952754100625,-0.0131721014395833,-0.230220954239583,-0.949460372291667,-0.91597346625,-0.930159843541667,-0.292665827083333,-0.349791873229167,-0.657430836041667,-0.496562732729167,-0.493044125208333,-0.234402350714583,-0.606044344375,-0.676722847708333,-0.610586202291667,-0.1028777303875,-0.1028777303875,-0.390912450416667,-0.440837260125,-0.68231162875,-0.0355381172854167,-0.0252781736083333,-0.2048157105,-0.287219038291667,-0.365114263583333,-0.680325770833333,-0.5244683916875,-0.481154119791667,-0.2778914704375,-0.217393170604167,-0.437383107916667,-0.496444579791667,-0.7241557425
"70",19,"WALKING_UPSTAIRS",2,0.242118808925,-0.0303986615775,-0.151054607725,0.8294283725,-0.3871007085,-0.2210087627,0.08315450836225,0.056818586275,0.0316681980575,0.0388537087875,-0.134514320575,-0.000233248224999999,-0.1018063044,-0.0346288461475,-0.0533545875525,0.01738119347275,0.01738119347275,-0.114189605875,-0.06161577145,-0.372790526575,-0.15687949467775,0.111818164225,-0.2196444734075,-0.2053226461925,-0.073928372175,-0.3806571232,-0.194485509535,-0.2254218170275,-0.06612935167,-0.07962876322,-0.187391317015,-0.28884026785,-0.4771839145,-0.1287420952375,0.176349922525,-0.1904685504575,-0.916495992,-0.9010448505,-0.83693567475,-0.1742790558,-0.0128865483575,-0.4442822275,-0.4068000325,-0.17263322355,-0.110117174875,-0.23937641116,-0.49212221875,-0.3754149830025,-0.177666828025,-0.177666828025,-0.284060693125,-0.26440144275,-0.50740029025,-0.11993477534,0.13255758081125,-0.2399806950525,-0.2172651781,-0.0131695876025,-0.50771620575,-0.4775147465,-0.149925160355,-0.207498123525,-0.368253499,-0.43467125,-0.3771327525,-0.58828966075
"71",21,"WALKING_UPSTAIRS",2,0.265194544680851,-0.0237218695148936,-0.125414265340426,0.781177210851064,-0.432309617446808,-0.309735038510638,0.104034223065957,-0.0156290073042553,-0.0360115472978723,0.062608688893617,-0.155622431382979,-0.00546829763829787,-0.144351492595745,-0.0132022768074468,-0.00694066389361702,-0.0810453188106383,-0.0810453188106383,-0.355047693617021,-0.168982721146809,-0.577935642978723,-0.319169340234043,0.0221598658106383,-0.321712974042553,-0.436839580425532,-0.205067301297872,-0.519815170851064,-0.446974007021277,-0.446691581702128,-0.155762354829787,-0.257894449148936,-0.355443706553192,-0.475369886808511,-0.628915748723404,-0.240808282276596,0.109787469104255,-0.219707928574468,-0.940911635531915,-0.941523624255319,-0.932716253829787,-0.424052014680851,-0.203209665702128,-0.562052350212766,-0.53190941893617,-0.463136841489362,0.0517155421740425,-0.573541839148936,-0.604469603617021,-0.564149244893617,-0.278474283829787,-0.278474283829787,-0.404183875893617,-0.420236002514894,-0.647723419148936,-0.213184048,0.0823434279595745,-0.22716417293617,-0.462972848723404,-0.261261053404255,-0.603127367234043,-0.560968048723404,-0.478299637021277,0.0130916351042553,-0.403357611702128,-0.47772185,-0.483407096425532,-0.700980410425532
"72",22,"WALKING_UPSTAIRS",2,0.248391534566667,-0.0268622561133333,-0.117550861738095,0.889454382857143,-0.33682691,-0.0957978990316667,0.0877172239047619,0.0367082966285714,-0.033616970907381,0.13497880785381,-0.181458414495238,0.0157359244619048,-0.148450080695476,-0.0381312609738095,-0.067457054547619,0.210282608333333,0.210282608333333,-0.0957840344357143,-0.1280319236,-0.568111869047619,-0.0553996485285714,0.13068653882619,-0.228019952309524,-0.0382449785166667,-0.0751829281833333,-0.414448875714286,-0.19545699252381,-0.523943751666667,-0.199313066142857,-0.0866905123880952,-0.0458020362119048,-0.369902,-0.667996003333333,0.0835738640921429,0.250067523738095,-0.109613216345238,-0.94063384047619,-0.941620221904762,-0.913153632142857,-0.00853992680952381,-0.0575784544857143,-0.471703304761905,-0.301491709628571,-0.489417908809524,-0.157758060642857,-0.396699215238095,-0.704255415,-0.515697758571429,-0.158757474833333,-0.158757474833333,-0.0876501605595238,-0.2025581772,-0.675633024285714,0.132048813464286,0.230058772192857,-0.116753339559524,-0.0677978520178572,-0.106099613648095,-0.528567802619048,-0.338139776690476,-0.473882071666667,-0.222431794690476,-0.334126221428571,-0.151299835619048,-0.234023031571429,-0.70987053452381
"73",23,"WALKING_UPSTAIRS",2,0.249995171031373,-0.0323844029237255,-0.126890616782353,0.843438810196078,-0.214481808235294,-0.35593445,0.0723649984647059,0.039986286827451,0.0159234167843137,0.0957940245941176,-0.111564389137255,-0.0325557522333333,-0.109913094117647,-0.0523943787039216,-0.0924998531372549,-0.0117536873784314,-0.0117536873784314,-0.311143885098039,-0.156527148792745,-0.504367150588235,-0.272605689568627,-0.0769773944803922,-0.070577489272549,-0.365642513176471,-0.326236287627451,-0.346605238039216,-0.430239229235294,-0.290447408901961,-0.163001294113725,-0.231382662235294,-0.302968064764706,-0.380388292223529,-0.51871565,-0.243887818513725,0.0448435785868627,0.10080118935098,-0.933344481568627,-0.910474557058824,-0.902065910392157,-0.365398622764706,-0.328225031,-0.408094020392157,-0.550664576666667,-0.293681861176471,-0.0317301153392157,-0.548318881568627,-0.493514122352941,-0.543765425882353,-0.271893714117647,-0.271893714117647,-0.362708849411765,-0.366732989313725,-0.551275188627451,-0.234309548019608,0.0380597405498039,0.104508755759412,-0.424877553333333,-0.380894442941176,-0.46895638372549,-0.590430783921569,-0.301619977058824,-0.0822521122215686,-0.410047643333333,-0.454324844901961,-0.470491576431373,-0.632659461568627
"74",25,"WALKING_UPSTAIRS",2,0.277995411384615,-0.0269863524264615,-0.126210440292308,0.927693239538462,-0.217641282461538,0.108230986684615,0.0740041435707692,0.00925514041553846,-0.0116906813498462,0.0556121923307692,-0.109437658104615,0.0996227385527692,-0.126481161061538,-0.0281452998369231,-0.0540452217153846,-0.305772199076923,-0.305772199076923,-0.679160843538462,-0.3186346998,-0.777106026615385,-0.521649838769231,-0.380150805384615,-0.542931828,-0.668208156461538,-0.640849424923077,-0.793266971230769,-0.476144998846154,-0.618579913384615,-0.575169715692308,-0.527907561538462,-0.654795110615385,-0.567153469846154,-0.822403906,-0.459775646153846,-0.223086808769231,-0.296523975076923,-0.950878450307692,-0.931758272769231,-0.882722399076923,-0.663642746307692,-0.627131235692308,-0.812458372307692,-0.489011794784615,-0.433673383846154,-0.564195608923077,-0.693854902307692,-0.839699143076923,-0.746268282923077,-0.480006649846154,-0.480006649846154,-0.674513059846154,-0.387754116158462,-0.824883302769231,-0.437975786923077,-0.199988428584615,-0.237296741292308,-0.690213625846154,-0.638086010153846,-0.830526636615385,-0.500119831476923,-0.349362687538462,-0.601112612153846,-0.536120293230769,-0.703433692615385,-0.386612992876923,-0.841061012153846
"75",26,"WALKING_UPSTAIRS",2,0.272691394545455,-0.0281633797398182,-0.121943461236364,0.942095257090909,-0.246169656181818,-0.00199310572363636,0.0755645318545455,0.00209171684890909,-0.0117089275472727,-0.0247950825654545,-0.0657601804418182,0.0721458973490909,-0.0975590199454545,-0.0386244096705455,-0.0595558392545455,-0.142874499381818,-0.142874499381818,-0.404463896363636,-0.344427047636364,-0.648099850181818,-0.242820756127273,-0.185528313272727,-0.499502759272727,-0.304540556345455,-0.419344696,-0.639741264909091,-0.427686570727273,-0.617112539636364,-0.342703926363636,-0.167566383372727,-0.294970470909091,-0.556084778181818,-0.673580662727273,-0.169006952418182,-0.0491726302763636,-0.404596936545455,-0.962011392181818,-0.937858157818182,-0.929636797636364,-0.290879965872727,-0.399771473818182,-0.677995585454545,-0.550274396,-0.603097110545455,-0.3090880546,-0.515829417272727,-0.725210290909091,-0.556390218,-0.1507071068,-0.1507071068,-0.334531344727273,-0.514032410181818,-0.661829656545455,-0.142843838381818,-0.0439473073581818,-0.400902256363636,-0.342075432,-0.420055781272727,-0.715726893818182,-0.590812298,-0.598236639818182,-0.362052183090909,-0.274226227272727,-0.393715352181818,-0.569632,-0.669846294545455
"76",27,"WALKING_UPSTAIRS",2,0.265770253921569,-0.0200953324078431,-0.123530438196078,0.868000278627451,-0.229278659607843,-0.294642640196078,0.0734763532039216,-0.0140229374470588,0.0067467910745098,-0.0940344886803922,0.00212499391686275,0.140129855776471,-0.0937518711117647,-0.0509235220237255,-0.0629013722509804,-0.160589355980392,-0.160589355980392,-0.479067422156863,-0.286145719598039,-0.699895090784314,-0.417607401176471,-0.249688517843137,-0.418886395098039,-0.50311385627451,-0.44246561254902,-0.608544241568628,-0.544369229411765,-0.594092579607843,-0.400528455490196,-0.393928937058824,-0.460770277843137,-0.607667730196078,-0.71917980372549,-0.295439547254902,-0.0950104077,-0.23070787672549,-0.956433874705882,-0.947713378627451,-0.926675381176471,-0.468066189411765,-0.426833499411765,-0.633722935098039,-0.562461004705882,-0.587966800588235,-0.169960785215686,-0.695774947647059,-0.711148438235294,-0.676876469411765,-0.37994878627451,-0.37994878627451,-0.464610567058824,-0.501775426447059,-0.724671165490196,-0.253504065686274,-0.0794059822941177,-0.197338870980392,-0.47892337254902,-0.450116431176471,-0.657139420784314,-0.574254281745098,-0.587869474313725,-0.183508696647059,-0.468707734509804,-0.473011558823529,-0.523335975411765,-0.751714312941177
"77",28,"WALKING_UPSTAIRS",2,0.262005841764706,-0.0279443943478431,-0.121514025692157,0.854508231764706,-0.333223996666667,-0.265207858431373,0.0706831871117647,0.0222985408245098,0.00749081657058823,-0.129362970764706,0.0212250958019608,0.103720987705882,-0.080568055454902,-0.0492552129156863,-0.0752610437019608,-0.186240503960784,-0.186240503960784,-0.388086248235294,-0.263415282690196,-0.620279797647059,-0.266101343372549,-0.190589069119608,-0.401732939215686,-0.318866730039216,-0.358009373333333,-0.587813565294118,-0.403636283921569,-0.522066500784314,-0.318210999529412,-0.213519364760784,-0.294433415745098,-0.534835409607843,-0.662505819411765,-0.242062430294118,-0.146753877035294,-0.28598691372549,-0.944697800196078,-0.927641087843137,-0.900514013333333,-0.312671655921569,-0.331602407372549,-0.637488941176471,-0.518818227843137,-0.479319521372549,-0.189306812833333,-0.494282913529412,-0.690571101960784,-0.603568264117647,-0.211928666470588,-0.211928666470588,-0.325362338235294,-0.476923344705882,-0.670132120784314,-0.233726643921569,-0.178554981115686,-0.281685159607843,-0.37027368,-0.349026567647059,-0.68790763372549,-0.556383410588235,-0.459989315686274,-0.22624337505098,-0.334626168823529,-0.374495907647059,-0.528187016862745,-0.70485275745098
"78",29,"WALKING_UPSTAIRS",2,0.265423066877551,-0.0299465312326531,-0.118000587840816,0.929258953877551,-0.227120125306122,0.0443786011771429,0.106345193353878,-0.000689019191836735,-0.0290713871612245,0.0931989463020408,-0.152328112210204,0.0854318123467347,-0.130429072653061,-0.0511035119816327,-0.0680938780306122,0.00834360271428571,0.00834360271428571,-0.344324833061224,0.0439627677608163,-0.617340803061225,-0.109793480008163,-0.196011503540816,-0.320487882857143,-0.225067771046939,-0.408886605510204,-0.646198587755102,-0.260519290404082,-0.39404534122449,-0.34170013244898,-0.108306402963265,-0.239108046693878,-0.357213897032653,-0.697454553061225,-0.0867715569693878,-0.122128287642857,0.0995443502346939,-0.954189013061225,-0.923007798367347,-0.858849467142857,-0.182365815065306,-0.388624195510204,-0.678763766530612,-0.323904731622449,0.0461103045102041,-0.37481514122449,-0.474932606326531,-0.73422519244898,-0.558417024081633,-0.0414696051693878,-0.0414696051693878,-0.254485176020408,-0.0800476153673469,-0.712846318367347,-0.0790625306306122,-0.141258066657755,0.203057836877551,-0.211385397877551,-0.408648946938776,-0.710116591836735,-0.350338205020408,0.234346783653061,-0.444153056530612,-0.155993755897959,-0.280583556530612,-0.074331469755102,-0.756464186122449
"79",30,"WALKING_UPSTAIRS",2,0.271415642261538,-0.0253311698786154,-0.124697493775385,0.93182983,-0.226647292153846,-0.0221401100714154,0.0579840372876923,-0.00358719228769231,0.0161506198923077,-0.00355974576923077,-0.0779606464676923,0.0814699303289231,-0.108414261326154,-0.0141113353615385,-0.0364157841384615,-0.137627857227385,-0.137627857227385,-0.596600099538461,-0.113608367276923,-0.718780256769231,-0.420402828153846,-0.297813768569231,-0.36751984,-0.55067842,-0.592919440769231,-0.737803881230769,-0.488039003123077,-0.366058433230769,-0.318937001538462,-0.400588353846154,-0.549784890615385,-0.449150735076923,-0.773974451846154,-0.350504475230769,-0.127311157607692,0.0249468034966154,-0.954033624307692,-0.914933936,-0.862402791230769,-0.535420203384615,-0.587214542923077,-0.761942025384615,-0.493837520761538,-0.0840481513184615,-0.211573579892308,-0.742749529538462,-0.743336958461538,-0.665150619230769,-0.327410815861538,-0.327410815861538,-0.561837706461538,-0.169293534323077,-0.774439096769231,-0.326260358153846,-0.104299180318462,0.121447414920923,-0.561565206615385,-0.610826602,-0.78475388,-0.503484236964615,0.0449545535584615,-0.253427074984615,-0.394508080769231,-0.580878133230769,-0.151472278383077,-0.791349425076923
